Year,Month,Return,Amount,CPI,Real Amount
1945,1,3.73%,103.73,17.8,5.82752809
1945,2,0.31%,104.06,17.8,5.846067416
1945,3,2.90%,107.08,17.8,6.015730337
1945,4,4.16%,111.53,17.8,6.265730337
1945,5,2.19%,113.97,17.9,6.367039106
1945,6,-1.70%,112.04,18.1,6.190055249
1945,7,0.71%,112.83,18.1,6.233701657
1945,8,7.18%,120.93,18.1,6.68121547
1945,9,4.51%,126.39,18.1,6.982872928
1945,10,3.61%,130.95,18.1,7.23480663
1945,11,2.02%,133.6,18.1,7.38121547
1945,12,4.30%,139.35,18.2,7.656593407
1946,1,0.59%,140.16,18.2,7.701098901
1946,2,-2.68%,136.41,18.1,7.536464088
1946,3,6.77%,145.64,18.3,7.958469945
1946,4,0.52%,146.4,18.4,7.956521739
1946,5,-0.34%,145.9,18.5,7.886486486
1946,6,-2.55%,142.18,18.7,7.603208556
1946,7,-1.62%,139.88,19.8,7.064646465
1946,8,-14.42%,119.7,20.2,5.925742574
1946,9,-1.87%,117.46,20.4,5.757843137
1946,10,-0.01%,117.45,20.8,5.646634615
1946,11,3.39%,121.43,21.3,5.700938967
1946,12,0.92%,122.55,21.5,5.7
1947,1,4.27%,127.78,21.5,5.943255814
1947,2,-3.67%,123.09,21.5,5.725116279
1947,3,-3.30%,119.03,21.9,5.435159817
1947,4,-1.36%,117.41,21.9,5.361187215
1947,5,3.92%,122.01,21.9,5.571232877
1947,6,6.69%,130.18,22,5.917272727
1947,7,-1.56%,128.15,22.2,5.772522523
1947,8,-2.17%,125.37,22.5,5.572
1947,9,3.03%,129.17,23,5.616086957
1947,10,-0.73%,128.22,23,5.574782609
1947,11,-1.12%,126.78,23.1,5.488311688
1947,12,-0.86%,125.69,23.4,5.371367521
1948,1,-4.45%,120.1,23.7,5.067510549
1948,2,1.92%,122.4,23.5,5.208510638
1948,3,8.19%,132.42,23.4,5.658974359
1948,4,5.33%,139.48,23.8,5.860504202
1948,5,4.59%,145.88,23.9,6.10376569
1948,6,-1.96%,143.02,24.1,5.934439834
1948,7,-2.49%,139.47,24.4,5.715983607
1948,8,-0.68%,138.52,24.5,5.653877551
1948,9,3.19%,142.94,24.5,5.834285714
1948,10,-5.10%,135.65,24.4,5.55942623
1948,11,-0.16%,135.43,24.2,5.596280992
1948,12,1.63%,137.64,24.1,5.71120332
1949,1,-3.33%,133.06,24,5.544166667
1949,2,1.49%,135.04,23.8,5.67394958
1949,3,0.41%,135.6,23.8,5.697478992
1949,4,-0.18%,135.35,23.9,5.663179916
1949,5,-4.91%,128.7,23.8,5.407563025
1949,6,6.26%,136.76,23.9,5.722175732
1949,7,4.17%,142.47,23.7,6.011392405
1949,8,1.87%,145.13,23.8,6.09789916
1949,9,3.14%,149.69,23.9,6.263179916
1949,10,1.95%,152.61,23.7,6.439240506
1949,11,3.24%,157.56,23.8,6.620168067
1949,12,2.63%,161.7,23.6,6.851694915
1950,1,2.52%,165.78,23.5,7.054468085
1950,2,1.38%,168.06,23.5,7.151489362
1950,3,3.39%,173.75,23.6,7.362288136
1950,4,3.91%,180.55,23.6,7.650423729
1950,5,2.16%,184.46,23.7,7.783122363
1950,6,-6.72%,172.06,23.8,7.229411765
1950,7,6.64%,183.48,24.1,7.613278008
1950,8,4.11%,191.02,24.3,7.86090535
1950,9,4.72%,200.03,24.4,8.19795082
1950,10,0.38%,200.79,24.6,8.162195122
1950,11,0.19%,201.18,24.7,8.144939271
1950,12,8.01%,217.3,25,8.692
1951,1,4.31%,226.66,25.4,8.923622047
1951,2,-1.11%,224.14,25.7,8.721400778
1951,3,1.93%,228.46,25.8,8.85503876
1951,4,0.63%,229.89,25.8,8.910465116
1951,5,-1.15%,227.26,25.9,8.774517375
1951,6,2.37%,232.64,25.9,8.982239382
1951,7,4.97%,244.19,25.9,9.428185328
1951,8,3.14%,251.85,25.9,9.723938224
1951,9,0.03%,251.92,26.1,9.65210728
1951,10,-2.25%,246.24,26.2,9.398473282
1951,11,3.61%,255.14,26.4,9.664393939
1951,12,3.83%,264.92,26.5,9.996981132
1952,1,-1.33%,261.39,26.5,9.863773585
1952,2,0.75%,263.35,26.3,10.01330798
1952,3,0.20%,263.89,26.3,10.0338403
1952,4,0.46%,265.1,26.4,10.04166667
1952,5,3.24%,273.7,26.4,10.36742424
1952,6,3.37%,282.92,26.5,10.67622642
1952,7,0.88%,285.41,26.7,10.68951311
1952,8,-1.11%,282.24,26.7,10.57078652
1952,9,-1.61%,277.7,26.7,10.40074906
1952,10,3.67%,287.88,26.7,10.78202247
1952,11,4.51%,300.86,26.7,11.26816479
1952,12,0.99%,303.84,26.7,11.37977528
1953,1,-0.77%,301.49,26.6,11.33421053
1953,2,0.96%,304.37,26.5,11.48566038
1953,3,-4.47%,290.76,26.6,10.93082707
1953,4,1.00%,293.67,26.6,11.04022556
1953,5,-3.11%,284.55,26.7,10.65730337
1953,6,1.91%,289.99,26.8,10.82052239
1953,7,0.90%,292.6,26.8,10.91791045
1953,8,-4.11%,280.58,26.9,10.43048327
1953,9,3.52%,290.45,26.9,10.79739777
1953,10,2.71%,298.32,27,11.04888889
1953,11,1.84%,303.79,26.9,11.29330855
1953,12,3.02%,312.98,26.9,11.63494424
1954,1,2.68%,321.36,26.9,11.9464684
1954,2,2.58%,329.66,26.9,12.25501859
1954,3,4.45%,344.33,26.9,12.80037175
1954,4,4.42%,359.56,26.8,13.41641791
1954,5,1.22%,363.95,26.9,13.52973978
1954,6,4.46%,380.18,26.9,14.1330855
1954,7,2.39%,389.28,26.9,14.47137546
1954,8,2.74%,399.94,26.9,14.86765799
1954,9,2.71%,410.78,26.8,15.32761194
1954,10,4.30%,428.46,26.8,15.98731343
1954,11,4.95%,449.68,26.8,16.77910448
1954,12,2.17%,459.43,26.7,17.2071161
1955,1,3.70%,476.45,26.7,17.84456929
1955,2,-0.44%,474.37,26.7,17.76666667
1955,3,3.81%,492.44,26.7,18.44344569
1955,4,-0.08%,492.05,26.7,18.42883895
1955,5,6.15%,522.29,26.7,19.56142322
1955,6,7.64%,562.21,26.7,21.05655431
1955,7,-0.30%,560.53,26.8,20.91529851
1955,8,4.82%,587.53,26.8,21.92276119
1955,9,-4.72%,559.77,26.9,20.80929368
1955,10,7.07%,599.32,26.9,22.2795539
1955,11,1.24%,606.74,26.9,22.55539033
1955,12,-2.39%,592.25,26.8,22.0988806
1956,1,0.95%,597.87,26.8,22.30858209
1956,2,7.21%,640.95,26.8,23.91604478
1956,3,1.48%,650.46,26.8,24.27089552
1956,4,-2.84%,631.99,26.9,23.49405204
1956,5,-0.26%,630.34,27,23.34592593
1956,6,5.75%,666.58,27.2,24.50661765
1956,7,-0.28%,664.68,27.4,24.25839416
1956,8,-3.09%,644.15,27.3,23.5952381
1956,9,-0.95%,638,27.4,23.28467153
1956,10,-0.71%,633.46,27.5,23.03490909
1956,11,1.81%,644.92,27.5,23.45163636
1956,12,-1.86%,632.91,27.6,22.93152174
1957,1,-4.00%,607.62,27.6,22.01521739
1957,2,1.62%,617.46,27.7,22.29097473
1957,3,2.64%,633.79,27.8,22.79820144
1957,4,4.16%,660.16,27.9,23.66164875
1957,5,1.95%,673.06,28,24.03785714
1957,6,2.32%,688.69,28.1,24.50854093
1957,7,-5.21%,652.84,28.3,23.06855124
1957,8,-3.74%,628.43,28.3,22.20600707
1957,9,-5.90%,591.37,28.3,20.89646643
1957,10,-1.80%,580.72,28.3,20.52014134
1957,11,0.32%,582.57,28.4,20.51302817
1957,12,2.33%,596.14,28.4,20.99084507
1958,1,0.70%,600.32,28.6,20.99020979
1958,2,2.42%,614.84,28.6,21.4979021
1958,3,0.90%,620.35,28.8,21.53993056
1958,4,3.56%,642.42,28.9,22.22906574
1958,5,2.74%,660,28.9,22.83737024
1958,6,3.07%,680.26,28.9,23.5384083
1958,7,4.05%,707.84,29,24.40827586
1958,8,2.94%,728.68,28.9,25.21384083
1958,9,4.36%,760.44,28.9,26.31280277
1958,10,3.33%,785.74,28.9,27.18823529
1958,11,2.16%,802.73,29,27.68034483
1958,12,4.25%,836.88,28.9,28.95778547
1959,1,-1.27%,826.3,29,28.49310345
1959,2,2.81%,849.48,28.9,29.39377163
1959,3,1.94%,865.93,28.9,29.96297578
1959,4,1.77%,881.22,29,30.38689655
1959,5,-0.61%,875.88,29,30.20275862
1959,6,4.23%,912.91,29.1,31.37147766
1959,7,-0.32%,910,29.2,31.16438356
1959,8,-3.70%,876.3,29.2,30.01027397
1959,9,0.18%,877.85,29.3,29.96075085
1959,10,0.67%,883.72,29.4,30.0585034
1959,11,3.46%,914.33,29.4,31.09965986
1959,12,-1.49%,900.74,29.4,30.63741497
1960,1,-3.61%,868.23,29.3,29.63242321
1960,2,-1.08%,858.87,29.4,29.21326531
1960,3,1.58%,872.48,29.4,29.67619048
1960,4,-0.62%,867.03,29.5,29.39084746
1960,5,3.99%,901.61,29.5,30.56305085
1960,6,-2.20%,881.81,29.6,29.79087838
1960,7,1.49%,894.95,29.6,30.2347973
1960,8,-2.72%,870.6,29.6,29.41216216
1960,9,-1.67%,856.03,29.6,28.91993243
1960,10,3.54%,886.34,29.8,29.74295302
1960,11,2.69%,910.19,29.8,30.54328859
1960,12,5.43%,959.58,29.8,32.20067114
1961,1,4.37%,"1,001.56",29.8,33.60939597
1961,2,3.40%,"1,035.58",29.8,34.75100671
1961,3,2.92%,"1,065.81",29.8,35.76543624
1961,4,1.26%,"1,079.27",29.8,36.21711409
1961,5,-1.08%,"1,067.62",29.8,35.8261745
1961,6,-0.03%,"1,067.32",29.8,35.81610738
1961,7,3.84%,"1,108.29",30,36.943
1961,8,-0.54%,"1,102.29",29.9,36.86588629
1961,9,1.34%,"1,117.09",30,37.23633333
1961,10,4.77%,"1,170.40",30,39.01333333
1961,11,1.16%,"1,184.01",30,39.467
1961,12,-3.49%,"1,142.72",30,38.09066667
1962,1,1.91%,"1,164.54",30,38.818
1962,2,0.34%,"1,168.51",30.1,38.82093023
1962,3,-2.94%,"1,134.10",30.1,37.67774086
1962,4,-7.19%,"1,052.62",30.2,34.85496689
1962,5,-11.41%,932.48,30.2,30.87682119
1962,6,2.72%,957.82,30.2,31.71589404
1962,7,3.02%,986.78,30.3,32.5669967
1962,8,-0.59%,980.92,30.3,32.37359736
1962,9,-2.86%,952.91,30.4,31.34572368
1962,10,7.20%,"1,021.52",30.4,33.60263158
1962,11,4.62%,"1,068.76",30.4,35.15657895
1962,12,4.15%,"1,113.07",30.4,36.61414474
1963,1,1.60%,"1,130.83",30.4,37.19835526
1963,2,-0.11%,"1,129.61",30.4,37.15822368
1963,3,4.98%,"1,185.84",30.5,38.88
1963,4,2.27%,"1,212.76",30.5,39.76262295
1963,5,0.22%,"1,215.38",30.5,39.84852459
1963,6,-1.22%,"1,200.53",30.6,39.23300654
1963,7,3.03%,"1,236.92",30.7,40.29055375
1963,8,2.89%,"1,272.71",30.7,41.45635179
1963,9,0.50%,"1,279.08",30.7,41.66384365
1963,10,-0.31%,"1,275.15",30.8,41.40097403
1963,11,2.39%,"1,305.67",30.8,42.39188312
1963,12,3.33%,"1,349.16",30.9,43.66213592
1964,1,1.48%,"1,369.12",30.9,44.30809061
1964,2,2.07%,"1,397.48",30.9,45.22588997
1964,3,1.69%,"1,421.14",30.9,45.99158576
1964,4,1.22%,"1,438.48",30.9,46.55275081
1964,5,-0.35%,"1,433.44",30.9,46.38964401
1964,6,3.96%,"1,490.21",31,48.07129032
1964,7,-1.23%,"1,471.95",31.1,47.32958199
1964,8,1.97%,"1,500.88",31,48.41548387
1964,9,1.97%,"1,530.45",31.1,49.21061093
1964,10,0.94%,"1,544.79",31.1,49.67170418
1964,11,-1.49%,"1,521.77",31.2,48.77467949
1964,12,2.82%,"1,564.69",31.2,50.15032051
1965,1,0.98%,"1,579.95",31.2,50.63942308
1965,2,0.34%,"1,585.25",31.2,50.80929487
1965,3,1.56%,"1,609.94",31.3,51.43578275
1965,4,1.73%,"1,637.84",31.4,52.16050955
1965,5,-4.51%,"1,564.02",31.4,49.80955414
1965,6,0.10%,"1,565.62",31.6,49.54493671
1965,7,2.12%,"1,598.79",31.6,50.59462025
1965,8,3.60%,"1,656.29",31.6,52.41424051
1965,9,2.50%,"1,697.64",31.6,53.72278481
1965,10,1.08%,"1,715.91",31.7,54.129653
1965,11,-0.21%,"1,712.28",31.7,54.01514196
1965,12,1.98%,"1,746.19",31.8,54.91163522
1966,1,-0.43%,"1,738.67",31.8,54.67515723
1966,2,-3.86%,"1,671.52",32,52.235
1966,3,3.32%,"1,727.03",32.1,53.80155763
1966,4,-5.01%,"1,640.55",32.3,50.79102167
1966,5,-0.56%,"1,631.37",32.3,50.50681115
1966,6,0.02%,"1,631.67",32.4,50.36018519
1966,7,-5.77%,"1,537.53",32.5,47.30861538
1966,8,-3.22%,"1,487.95",32.7,45.5030581
1966,9,-0.56%,"1,479.55",32.7,45.24617737
1966,10,5.32%,"1,558.20",32.9,47.36170213
1966,11,0.72%,"1,569.36",32.9,47.70091185
1966,12,4.13%,"1,634.17",32.9,49.67082067
1967,1,3.73%,"1,695.13",32.9,51.52370821
1967,2,2.63%,"1,739.78",32.9,52.88085106
1967,3,1.99%,"1,774.44",33,53.77090909
1967,4,2.06%,"1,810.95",33.1,54.71148036
1967,5,-0.99%,"1,792.99",33.2,54.00572289
1967,6,1.99%,"1,828.71",33.3,54.91621622
1967,7,1.85%,"1,862.58",33.4,55.76586826
1967,8,1.65%,"1,893.38",33.5,56.51880597
1967,9,0.10%,"1,895.23",33.6,56.40565476
1967,10,-2.88%,"1,840.61",33.7,54.61750742
1967,11,3.11%,"1,897.88",33.8,56.15029586
1967,12,-0.02%,"1,897.55",33.9,55.97492625
1968,1,-4.26%,"1,816.77",34.1,53.27771261
1968,2,-1.56%,"1,788.45",34.2,52.29385965
1968,3,7.66%,"1,925.47",34.3,56.1361516
1968,4,2.56%,"1,974.72",34.4,57.40465116
1968,5,2.94%,"2,032.79",34.5,58.92144928
1968,6,0.05%,"2,033.79",34.7,58.61066282
1968,7,-1.93%,"1,994.45",34.9,57.14756447
1968,8,3.51%,"2,064.41",35,58.98314286
1968,9,2.72%,"2,120.51",35.1,60.41339031
1968,10,1.79%,"2,158.37",35.3,61.14362606
1968,11,1.29%,"2,186.12",35.4,61.75480226
1968,12,-3.99%,"2,099.00",35.5,59.12676056
1969,1,-0.24%,"2,093.99",35.6,58.81994382
1969,2,-1.91%,"2,053.91",35.8,57.37178771
1969,3,2.27%,"2,100.63",36.1,58.18919668
1969,4,3.51%,"2,174.43",36.3,59.90165289
1969,5,-4.97%,"2,066.33",36.4,56.76730769
1969,6,-4.21%,"1,979.44",36.6,54.08306011
1969,7,-0.28%,"1,973.82",36.8,53.63641304
1969,8,0.63%,"1,986.23",37,53.68189189
1969,9,1.35%,"2,012.97",37.1,54.25795148
1969,10,1.00%,"2,033.05",37.3,54.50536193
1969,11,-5.03%,"1,930.84",37.5,51.48906667
1969,12,-0.59%,"1,919.47",37.7,50.91432361
1970,1,-3.20%,"1,858.12",37.8,49.15661376
1970,2,2.01%,"1,895.51",38,49.88184211
1970,3,-2.75%,"1,843.42",38.2,48.25706806
1970,4,-11.20%,"1,636.98",38.5,42.51896104
1970,5,-0.27%,"1,632.56",38.6,42.29430052
1970,6,0.52%,"1,641.09",38.8,42.29613402
1970,7,3.26%,"1,694.52",39,43.44923077
1970,8,6.32%,"1,801.64",39,46.19589744
1970,9,2.49%,"1,846.49",39.2,47.10433673
1970,10,0.21%,"1,850.31",39.4,46.96218274
1970,11,7.16%,"1,982.76",39.6,50.06969697
1970,12,4.11%,"2,064.26",39.8,51.86582915
1971,1,4.15%,"2,149.95",39.8,54.01884422
1971,2,2.83%,"2,210.84",39.9,55.40952381
1971,3,3.67%,"2,292.06",40,57.3015
1971,4,-1.11%,"2,266.67",40.1,56.52543641
1971,5,-1.60%,"2,230.49",40.3,55.3471464
1971,6,-0.46%,"2,220.17",40.6,54.68399015
1971,7,-1.52%,"2,186.49",40.7,53.72211302
1971,8,2.49%,"2,240.85",40.8,54.92279412
1971,9,-1.86%,"2,199.09",40.8,53.89926471
1971,10,-4.37%,"2,102.95",40.9,51.41687042
1971,11,7.16%,"2,253.60",40.9,55.1002445
1971,12,4.42%,"2,353.27",41.1,57.25717762
1972,1,2.09%,"2,402.38",41.1,58.45206813
1972,2,2.62%,"2,465.31",41.3,59.69273608
1972,3,1.26%,"2,496.35",41.4,60.29830918
1972,4,-0.78%,"2,476.98",41.5,59.68626506
1972,5,0.52%,"2,489.76",41.6,59.85
1972,6,-0.50%,"2,477.22",41.7,59.4057554
1972,7,3.78%,"2,570.95",41.9,61.35918854
1972,8,-1.21%,"2,539.83",42,60.47214286
1972,9,0.42%,"2,550.43",42.1,60.58028504
1972,10,5.25%,"2,684.44",42.3,63.46193853
1972,11,2.31%,"2,746.49",42.4,64.77570755
1972,12,0.99%,"2,773.66",42.5,65.26258824
1973,1,-3.33%,"2,681.43",42.6,62.9443662
1973,2,-1.35%,"2,645.36",42.9,61.66340326
1973,3,-1.63%,"2,602.15",43.3,60.09584296
1973,4,-2.57%,"2,535.28",43.6,58.14862385
1973,5,-1.99%,"2,484.83",43.9,56.60205011
1973,6,1.21%,"2,514.91",44.2,56.89841629
1973,7,-1.64%,"2,473.78",44.3,55.84153499
1973,8,2.00%,"2,523.14",45.1,55.94545455
1973,9,4.24%,"2,630.00",45.2,58.18584071
1973,10,-6.85%,"2,449.77",45.6,53.72302632
1973,11,-6.81%,"2,283.06",45.9,49.73986928
1973,12,1.70%,"2,321.88",46.2,50.25714286
1974,1,-2.47%,"2,264.46",46.6,48.59356223
1974,2,4.57%,"2,368.05",47.2,50.17055085
1974,3,-4.82%,"2,253.99",47.8,47.15460251
1974,4,-2.71%,"2,193.01",48,45.68770833
1974,5,0.46%,"2,203.03",48.6,45.32983539
1974,6,-11.35%,"1,953.06",49,39.85836735
1974,7,-3.76%,"1,879.53",49.4,38.04716599
1974,8,-10.01%,"1,691.32",50,33.8264
1974,9,2.38%,"1,731.52",50.6,34.21976285
1974,10,3.74%,"1,796.34",51.1,35.15342466
1974,11,-6.09%,"1,686.91",51.5,32.75553398
1974,12,8.63%,"1,832.54",51.9,35.30905588
1975,1,10.81%,"2,030.59",52.1,38.97485605
1975,2,4.97%,"2,131.58",52.5,40.60152381
1975,3,1.49%,"2,163.28",52.7,41.04895636
1975,4,6.71%,"2,308.50",52.9,43.6389414
1975,5,2.89%,"2,375.32",53.2,44.64887218
1975,6,0.43%,"2,385.58",53.6,44.50708955
1975,7,-7.00%,"2,218.68",54.2,40.93505535
1975,8,-0.85%,"2,199.76",54.3,40.51123389
1975,9,4.97%,"2,309.12",54.6,42.29157509
1975,10,2.04%,"2,356.26",54.9,42.91912568
1975,11,-1.18%,"2,328.47",55.3,42.10614828
1975,12,9.55%,"2,550.72",55.5,45.95891892
1976,1,4.18%,"2,657.30",55.6,47.79316547
1976,2,0.80%,"2,678.62",55.8,48.00394265
1976,3,1.10%,"2,707.96",55.9,48.44293381
1976,4,-0.38%,"2,697.58",56.1,48.08520499
1976,5,0.90%,"2,721.88",56.5,48.17486726
1976,6,2.67%,"2,794.42",56.8,49.19753521
1976,7,-0.56%,"2,778.76",57.1,48.6647986
1976,8,2.44%,"2,846.50",57.4,49.59059233
1976,9,-3.11%,"2,758.03",57.6,47.88246528
1976,10,-0.37%,"2,747.91",57.9,47.45958549
1976,11,3.79%,"2,851.96",58,49.17172414
1976,12,-0.54%,"2,836.64",58.2,48.7395189
1977,1,-2.37%,"2,769.45",58.5,47.34102564
1977,2,-0.05%,"2,767.95",59.1,46.83502538
1977,3,-1.19%,"2,734.91",59.5,45.96487395
1977,4,0.06%,"2,736.68",60,45.61133333
1977,5,0.90%,"2,761.30",60.3,45.79270315
1977,6,1.28%,"2,796.71",60.7,46.07429984
1977,7,-2.08%,"2,738.58",61,44.8947541
1977,8,-1.18%,"2,706.39",61.2,44.22205882
1977,9,-2.20%,"2,646.91",61.4,43.10928339
1977,10,0.98%,"2,672.88",61.6,43.39090909
1977,11,-0.08%,"2,670.74",61.9,43.146042
1977,12,-3.39%,"2,580.19",62.1,41.5489533
1978,1,-0.97%,"2,555.11",62.5,40.88176
1978,2,0.27%,"2,561.90",62.9,40.72972973
1978,3,4.83%,"2,685.64",63.4,42.36025237
1978,4,5.50%,"2,833.46",63.9,44.34209703
1978,5,0.67%,"2,852.55",64.5,44.2255814
1978,6,-0.06%,"2,850.77",65.2,43.72346626
1978,7,7.33%,"3,059.68",65.7,46.57047184
1978,8,0.40%,"3,071.91",66,46.54409091
1978,9,-2.77%,"2,986.71",66.5,44.91293233
1978,10,-5.44%,"2,824.30",67.1,42.09090909
1978,11,1.92%,"2,878.61",67.4,42.70934718
1978,12,4.19%,"2,999.09",67.7,44.29970458
1979,1,-1.06%,"2,967.39",68.3,43.44641288
1979,2,2.34%,"3,036.86",69.1,43.9487699
1979,3,2.43%,"3,110.68",69.8,44.56561605
1979,4,-1.89%,"3,051.80",70.6,43.2266289
1979,5,2.42%,"3,125.58",71.5,43.71440559
1979,6,1.42%,"3,169.99",72.3,43.84495159
1979,7,5.01%,"3,328.94",73.1,45.53953488
1979,8,1.54%,"3,380.22",73.8,45.80243902
1979,9,-3.35%,"3,266.90",74.6,43.7922252
1979,10,-0.32%,"3,256.37",75.2,43.30279255
1979,11,4.40%,"3,399.78",75.9,44.79288538
1979,12,3.31%,"3,512.39",76.7,45.79387223
1980,1,4.40%,"3,666.79",77.8,47.13097686
1980,2,-8.78%,"3,344.93",78.9,42.39455006
1980,3,-1.16%,"3,306.06",80.1,41.2741573
1980,4,5.04%,"3,472.56",81,42.87111111
1980,5,6.86%,"3,710.87",81.8,45.36515892
1980,6,4.97%,"3,895.28",82.7,47.10133011
1980,7,3.50%,"4,031.79",82.7,48.75199516
1980,8,2.84%,"4,146.13",83.3,49.77346939
1980,9,3.32%,"4,283.98",84,50.9997619
1980,10,4.61%,"4,481.67",84.8,52.84988208
1980,11,-1.24%,"4,425.88",85.5,51.76467836
1980,12,0.01%,"4,426.33",86.3,51.29003476
1981,1,-3.07%,"4,290.43",87,49.31528736
1981,2,4.14%,"4,468.20",87.9,50.83276451
1981,3,1.29%,"4,526.00",88.5,51.14124294
1981,4,-1.62%,"4,452.81",89.1,49.97542088
1981,5,0.86%,"4,490.99",89.8,50.0110245
1981,6,-2.02%,"4,400.44",90.6,48.56997792
1981,7,0.80%,"4,435.76",91.6,48.42532751
1981,8,-8.30%,"4,067.47",92.3,44.06793066
1981,9,1.73%,"4,137.73",93.2,44.39624464
1981,10,3.04%,"4,263.67",93.4,45.64957173
1981,11,1.18%,"4,313.95",93.7,46.04002134
1981,12,-4.80%,"4,106.71",94,43.68840426
1982,1,-1.91%,"4,028.11",94.3,42.71590668
1982,2,-2.74%,"3,917.56",94.6,41.41183932
1982,3,5.47%,"4,131.82",94.5,43.72296296
1982,4,0.57%,"4,155.36",94.9,43.78672287
1982,5,-5.27%,"3,936.34",95.8,41.08914405
1982,6,0.24%,"3,945.94",97,40.67979381
1982,7,0.79%,"3,977.27",97.5,40.79251282
1982,8,12.10%,"4,458.38",97.7,45.63336745
1982,9,8.88%,"4,854.34",97.9,49.58467824
1982,10,4.50%,"5,072.78",98.2,51.65763747
1982,11,1.36%,"5,141.55",98,52.46479592
1982,12,3.93%,"5,343.39",97.6,54.74784836
1983,1,2.13%,"5,457.21",97.8,55.79969325
1983,2,3.87%,"5,668.16",97.9,57.89744637
1983,3,4.20%,"5,906.07",97.9,60.32757916
1983,4,4.42%,"6,167.36",98.6,62.54929006
1983,5,1.75%,"6,275.50",99.2,63.26108871
1983,6,0.71%,"6,319.94",99.5,63.51698492
1983,7,-2.41%,"6,167.81",99.9,61.73983984
1983,8,3.31%,"6,372.20",100.2,63.59481038
1983,9,0.65%,"6,413.49",100.7,63.68907646
1983,10,-1.14%,"6,340.28",101,62.7750495
1983,11,-0.13%,"6,332.16",101.2,62.57075099
1983,12,1.58%,"6,431.95",101.3,63.494077
1984,1,-5.11%,"6,103.14",101.9,59.89342493
1984,2,0.44%,"6,130.14",102.4,59.86464844
1984,3,0.51%,"6,161.23",102.6,60.05097466
1984,4,-0.25%,"6,145.67",103.1,59.60882638
1984,5,-1.85%,"6,032.08",103.4,58.33733075
1984,6,-0.91%,"5,977.28",103.7,57.64011572
1984,7,9.21%,"6,527.58",104.1,62.70489914
1984,8,1.41%,"6,619.42",104.5,63.34373206
1984,9,-0.41%,"6,592.12",105,62.78209524
1984,10,1.29%,"6,676.89",105.3,63.40826211
1984,11,-0.71%,"6,629.65",105.3,62.95963913
1984,12,4.70%,"6,941.08",105.3,65.91718898
1985,1,5.79%,"7,342.78",105.5,69.59981043
1985,2,-0.48%,"7,307.66",106,68.94018868
1985,3,1.02%,"7,382.55",106.4,69.38486842
1985,4,2.74%,"7,584.50",106.9,70.9494855
1985,5,2.51%,"7,774.95",107.3,72.45992544
1985,6,2.25%,"7,949.67",107.6,73.88169145
1985,7,-1.85%,"7,802.97",107.8,72.38376623
1985,8,-1.88%,"7,655.89",108,70.88787037
1985,9,1.50%,"7,770.39",108.3,71.74875346
1985,10,6.42%,"8,269.29",108.7,76.07442502
1985,11,5.29%,"8,707.10",109,79.88165138
1985,12,0.75%,"8,772.56",109.3,80.26129918
1986,1,5.70%,"9,272.35",109.6,84.60173358
1986,2,6.18%,"9,845.64",109.3,90.07904849
1986,3,2.74%,"10,115.55",108.8,92.97380515
1986,4,0.49%,"10,165.30",108.6,93.60313076
1986,5,3.13%,"10,483.81",108.9,96.27006428
1986,6,-1.80%,"10,294.69",109.5,94.01543379
1986,7,2.28%,"10,529.49",109.5,96.15972603
1986,8,-2.46%,"10,270.86",109.7,93.62680036
1986,9,-0.09%,"10,261.63",110.2,93.11823956
1986,10,3.53%,"10,624.17",110.3,96.3206709
1986,11,1.71%,"10,805.73",110.4,97.87798913
1986,12,6.67%,"11,526.84",110.5,104.3152941
