time,p1,p5,p20,p50,p80,p95,p99
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.6563573605311592,0.7938477407158929,0.9521743095753783,1.094914067458675,1.2230332195419422,1.3416466923575638,1.4750776568114832
2,0.6045687075709737,0.7438838451014744,0.9775497660444653,1.1666055292635387,1.3922777509908828,1.595511241494377,1.8559005168487819
3,0.6288614840193183,0.7382929626496715,0.9958679026650717,1.2805356306912195,1.501706367047316,1.9111446952923026,2.1164832574274612
4,0.6907848918462436,0.7632952213730035,0.9960262881335359,1.3895353004021513,1.7059001613226672,2.169887316106712,2.438310873955843
5,0.6800118284116876,0.7928710517019959,0.9824049285943495,1.5056103098175602,1.9087417405061855,2.5133130776656656,2.8604968445430536
6,0.677229181546853,0.8063894932383889,1.041370230058692,1.6293630474139573,2.135975032172691,2.845534718096458,3.2997506668075713
7,0.6857344589308911,0.7761529037160524,1.1045662000269258,1.7654001562204567,2.3772758889061567,3.0985715281092294,3.908686586612574
8,0.6858986361831084,0.7934351373243322,1.1533184552595495,1.8586514871395448,2.6218079481544208,3.441170272117792,4.154156307258894
9,0.6032278791185524,0.7562691318761969,1.2231640144322893,2.0856541416672236,2.9282115419695813,3.8784160632443414,4.26159992490006
10,0.6709164740040223,0.7545984390208893,1.173334742861029,2.258256211070839,3.172793060725571,4.078422184036481,4.936286912903293
11,0.7289020344231808,0.7977826638024351,1.1285076908670568,2.328737514790999,3.518582234457356,4.681286205528993,5.334465800800494
12,0.7905239565531427,0.8530637682231643,1.0979859383571,2.498492032355669,4.02293284157471,5.086215743808641,6.032223817908718
13,0.7472981676309438,0.8769434610082412,1.233250424405632,2.56680072517029,4.278438595802692,5.432436477051452,6.518166442145287
14,0.7804358860237629,0.9114224514530895,1.3318320221910434,2.7338464532414335,4.50594324032568,6.436464796278762,7.000026089461948
15,0.8201527874983573,0.9717613059500397,1.4209801303593175,2.844773344557794,4.900898312828184,7.219778425430298,8.165659147529817
16,0.8425135859378828,1.0519167815969288,1.576337668262747,2.8972157020900386,5.298965640003864,8.154453335869976,9.15834611700978
17,0.8709203111276912,1.1234395092810534,1.6399306479702611,3.096339964519939,5.308571392149903,8.701056893597348,10.517290769721134
18,0.9801414611983748,1.2019688859425282,1.7838044504975046,3.0798965717407674,5.706537329744076,9.314613135240528,11.534280320956222
19,1.1445662478814036,1.2923862734349882,1.899553314576478,3.198393028217236,5.757408047572012,9.81026194329521,10.840089294902423
20,1.1960973466399154,1.405411282056436,2.032340729115992,3.3732545720485505,6.1674301420583335,10.111437703329043,11.283579297374438
21,1.275203398096648,1.5315524962998044,2.112965856063329,3.399294286530486,6.848060117985283,10.298625078050277,11.671871499823176
22,1.473138494430616,1.721213264375283,2.2184727904171084,3.789613865597258,7.56103347789316,9.989188722653173,11.625545622044518
23,1.5071686475660615,1.8364655496233173,2.409817395628627,4.012945992577789,7.8727590589167775,10.103757812961513,11.297120051498828
24,1.8677248331820913,2.018089166533992,2.6032891430404748,4.430552504355883,7.9944934619170915,10.597998916448947,11.774047153013651
25,1.8901656928639425,2.1926427027985023,2.800732295396964,5.124413728896173,7.8182445195503645,10.883027312068332,12.905788226280295
26,1.9240063997463561,2.3965013665188937,3.110483197477651,5.604946339927673,7.829938290069644,10.344111435889001,12.527644080374031
27,2.338420212560515,2.7264524208408694,3.290142715835586,6.168027875464094,8.134127283251447,9.856460152931243,11.01840715521401
28,2.6846126615134427,3.126831770989279,3.601706522054363,6.773749298896546,8.37662636725986,9.620329239905775,11.170907033632258
29,2.9823319504468784,3.271078622661703,4.14015102113557,7.083625875414758,8.845022896321634,10.33386527566999,11.507536003373795
30,3.4736668507424366,3.810315762299091,4.426472566541383,7.485499965666127,9.404773039367813,10.73758129308123,11.57302333397876
31,3.981505877284794,4.251637121711118,4.986368808961781,7.787275172872081,9.854630007164634,11.344761646222631,12.721284530896337
32,4.256645582394672,4.629701717938858,5.62765805438094,7.776004891932135,10.474905123610446,12.280972019899105,14.523568315039935
33,4.639885318061782,5.103616915423524,6.1792232633689,7.936352399706917,11.294662457922698,14.064828403373852,16.482714469305176
34,5.111036469574498,5.465938229128672,6.655179382504345,8.54252296595246,12.210122116925694,15.158358394614451,16.50056446284374
35,5.371739132923504,5.762078068737487,6.978534809735077,9.424361983433243,13.343376703350765,16.467930417589276,18.923381580394235
36,4.873603123931138,6.215247503951495,7.213639765491573,9.93410348414295,14.652357450185551,19.34561727484063,21.909343456615098
37,5.228323572953531,6.327090702490835,7.542237713183849,11.150543948776738,15.897480958063035,20.73547724309606,24.35943851451855
38,5.652566278977965,6.426704481344393,7.785168327785194,12.667517038656236,17.5970094268379,23.26748702241281,25.539766328469728
39,5.76023556247008,7.1081567203061455,7.928197881336893,13.554845595862295,19.16855595073366,23.47414898362239,32.5274184872578
40,4.94800119959382,7.441449727780782,8.651094010337825,14.790961081611467,20.701353489434346,26.971141554806582,33.57719443915367
41,5.2679296278959375,7.002760515947342,9.093673689350254,15.523692243845538,21.597959421891755,28.692743351769266,32.123532448329605
42,5.751571423429311,6.893199265388003,9.812468715330544,16.8235316343342,22.592497741206174,32.727417823592326,36.814480090257504
43,5.376182564509231,7.195147451889053,10.567538197686446,18.76325932648995,24.04068407283777,31.912255199261224,39.153156948771525
44,5.8392645571533395,7.358452001852491,11.301547330640588,19.27239450911932,26.66772875009013,32.855739013269584,36.263245724552654
45,6.574933533542201,7.523670421460119,12.059465821822917,17.464946166570943,29.562927658156852,36.16373444425897,39.45632904286185
46,7.492868992722399,8.305080282071689,12.180492150555665,17.65465952653071,33.30855865689418,40.41026322607499,45.23939643852611
47,7.58932536502086,8.970286081495475,12.184582840863277,18.22281699073508,37.01647379627134,45.782812184299196,48.414504557392384
48,8.668313076195867,9.663413402969393,12.655693829831652,19.058723945995,36.442415149247786,53.41393152176436,56.55504819750766
49,9.590237159871242,11.022917915048842,13.052622308526713,21.89385937809274,39.87244030428802,62.07197707942994,70.41942407887497
